title,tags
"How much time do I need to connect from American Airlines to British Airways at London Heathrow?","<uk><transit><lhr><short-connections>"
"Bruges - Where can I find this gate/entrance?","<identify-this><belgium><bruges>"
"How much is a safe amount to prove financial solvency while applying for Schengen Visa","<visas><schengen><applications><finland>"
"Can't check-in on Ryanair, because an adult is registered as a teen and a teen is registered as an adult","<check-in><ryanair>"
"What's the difference between bonus and status miles?","<loyalty-programs><turkish-airlines>"
"How to get from the domestic terminal to the international in Dallas?","<transit><luggage><american-airlines><qantas><dfw>"
"Multi-year travel medical insurance for Russian multi-year visa","<visas><russia><insurance>"
"Are import duties supposed to be paid within the airport customs area itself?","<customs-and-immigration><luggage><airports><import-taxes>"
"National Zoo vs The Maryland Zoo in Baltimore vs Philadelphia Zoo","<washington-dc><philadelphia><maryland><zoos>"
"Proof of funds for UK Tier 4 student visa (South African)","<visas><uk><study><south-africa>"
"Social Travel App for managing Itinerary","<mobile-apps><travel-tools>"
"What are the metro prices in Singapore","<public-transport><singapore><fares>"
"UK visa issued for parents, but refused for baby","<visas><uk>"
"US visa run by entering Mexico?","<usa><customs-and-immigration><us-visa-waiver-program><visa-runs><irish-citizens>"
"Is it possible to book a flight at the gate after deplaning from another flight?","<connecting-flights><short-notice>"
"Does a New Zealander need a transit visa if in Australia for over 8 hours transit on the return trip back to NZ?","<transit-visas><australia><new-zealand-citizens>"
"Maximizing Loyalty Programs - For a New Road Warrior","<usa><loyalty-programs><business-travel>"
"How do I evaluate the HHonors ""Earning Style"" options?","<hotels><loyalty-programs>"
"Schengen visa for all-inclusive tour without hotel details","<visas><schengen><tours><central-europe>"
"Travelling without a visa after passport was stolen","<visas><schengen><passports>"
"Schengen visa for two subsequent short trips: One visa or two?","<visas><schengen><thai-citizens>"
"Is health insurance obligatory in Ireland for non-job seekers/non-workers?","<health><insurance><ireland>"
"Need fast mobile internet while in Finland for 1 month","<cellphones><internet><finland>"
"Bus routes in Delhi, India?","<india><buses><new-delhi>"
"Why are there no 2,3,4,5 tier bunk beds on airplanes?","<factoids><aircraft><sleeping>"
"The percentage of ""missed flights""","<air-travel><international-travel><factoids><statistics><missed-flights>"
"When going by a train from Paris to Amsterdam, can I hop off in Antwerp and then hop on again?","<trains><tickets><transit><western-europe>"
"Carry on for domestic AA and UA flights can be put in the cargo bin?","<usa><united-airlines><american-airlines><us-airways>"
"Do I need an ESTA for changing airplanes in Puerto Rico?","<visas><usa><transit><esta><puerto-rico>"
"Drop zones for skydiving in China","<china><price><parachutes-skydiving>"
"Does the US currently issue independent B1 or B2 visas, or only the combined B1/B2 visas?","<visas><usa><b1-b2-visas>"
"Traveling to Chile without knowing Spanish?","<chile><language-barrier><spanish-language>"
"Finding all flights for a given day with Amadeus GDS","<air-travel><gds>"
"Does having a US drivers' license reduce car insurance versus a Dutch drivers' license in the US?","<usa><car-rentals><automobiles><driving-licenses>"
"Will I be granted a Swiss reunification Visa after I was refused a student visa?","<visas><customs-and-immigration><switzerland><family><weddings>"
"Driving from Genoa to The Hague with an LPG car","<budget><france><germany><planning><driving>"
"drive in the US while visiting","<usa><driving-licenses>"
"Unable to check my Australia ETA status","<visas><australia><eta>"
"Where to find wilderness in Europe?","<nature-and-wildlife><hiking>"
"Questions about personal interview for Dutch Schengen visa","<visas><schengen><bulgaria>"
"Do I need a transit visa through Zurich with a Canadian visa?","<schengen><transit><zurich>"
"Touring G-Cans in Tokyo","<japan><tours><tokyo>"
"Join the same tour by two people from different departures (countries)?","<italy><tours>"
"How can I find good classical music concerts in Vienna?","<tourist-traps><vienna><music>"
"Touring the Large Hadron Collider","<switzerland><geek-travel><geneva>"
"Hinatuan river ( Enchanted River )","<accommodation><philippines><ecotourism>"
"Where can I purchase anti venoms?","<health><south-america>"
"Australian overseas--do I need visa to go to Schengen area?","<visas><schengen><italy><australian-citizens>"
"Do I need a transit visa in Zurich on the way to India?","<visas><transit><indian-citizens><switzerland><zrh>"
"Can I use Korean Air's mileage for Delta domestic flights?","<air-travel><loyalty-programs><korean-air><delta-air-lines>"
"Why airline websites charge more money than discount travel websites","<air-travel><budget><online-resources><airlines>"
"Are there data plans for travelers in the USA?","<usa><cellphones><data-plans>"
"Can I travel from the USA to Spain with a one-way flight?","<air-travel><visas><usa><spain><one-way>"
"What clothes should I bring on a backpacking trip","<planning><backpacking><clothing>"
"Can a New Zealander get a multi entry visa for Zimbabwe on arival?","<visas><multiple-entry><new-zealand-citizens><zimbabwe>"
"Plans for labor day weekend (live in New York City)","<usa><budget><sightseeing><new-york-city>"
"Darwin to Timor by boat","<australia><ferries><sea-travel>"
"What should we plan to see on a weekend in Belfast?","<planning><northern-ireland>"
"Is there any online resource that can tell me what visa rules are for passport holders of a specific country?","<visas><online-resources><international-travel>"
"Any special requirements in driving from Spain to France?","<france><car-rentals><spain><pyrenees>"
"Does the Ukraine-Georgia ferry go via Russia and if so must I have a Russian visa even if I don't disembark?","<visas><russia><ferries><georgia-country><ukraine>"
"3G/4G data plan cost outside your own country","<budget><data-plans><mobile-operators>"
"How can I maximize my chances of obtaining a Russian visa outside my home country?","<visas><russia><australian-citizens>"
"How can I translate medicines?","<health><language-barrier>"
"What options are there for a 5-hour layover in Kuala Lumpur?","<airports><kuala-lumpur><kul>"
"For how long have I been banned by Singapore immigration?","<us-citizens><singapore><removal>"
"Windows 10 Wallpaper - photo location","<where-on-earth><new-zealand><lock-screens>"
"What are different waiting list terms used in IRCTC?","<trains><tickets><india><indian-railways>"
"Based on what hidden and/or publicly available criteria are Schengen visas granted?","<visa-refusals>"
"What's the maximum amount of luggage that can be carried on Qatar Airways?","<luggage><check-in><qatar-airways>"
"How to book accommodation in Japan when all websites are fully booked?","<japan><bookings><accommodation><vacations>"
"Mount Everest climb cost and total time","<nepal><mount-everest>"
"Is a visa needed for a stop over in Canada","<visas><canada><uk-citizens>"
"Are there guides when traveling on cruise ships between countries?","<international-travel><cruising><guides>"
"Can I get a Saudi Arabian transit visa if driving from UAE to Jordan by car?","<transit-visas><overland><saudi-arabia><emirates><jordan>"
"Rule to travel with a passport with less than 6 months validity","<visas><passports><germany><regulations>"
"Travel plan for Interlaken from Lausanne","<europe><transportation><switzerland><zurich><alps>"
"Are there Legal Requirements to inform EU immigration about other passports I might have?","<customs-and-immigration><passports><legal>"
"Australian Bridging visa B - BVB - (subclass 020) duration?","<visas><australia><german-citizens><australian-residents>"
"What's the use of trains that spend 6+ hours of daytime en route?","<trains><public-transport><planning><transportation>"
"Priceline bidding: how does it work?","<air-travel><price><opaque-provider>"
"SA passport holder with Schengen visa 5 year multiple entry (EU family member) wishes to travel to EU without spouse","<schengen><eu><family>"
"Travelling to multiple countries in Schengen region","<visas><schengen><indian-citizens><hungary>"
"Can I visit Washington DC in a car","<washington-dc>"
"Trouble with LAN (airline) refund - explanation of ticket fare policy codes","<air-travel><cancellations><disputes>"
"Travelling from Singapore to Canada","<visas><customs-and-immigration><canada>"
"Will it be a problem if there's a bit of overlapping date for I-20 and ESTA?","<visas><esta><us-visa-waiver-program>"
"Can my 84-year-old mother travel from Pune to Hydrabad with no ID documents?","<customs-and-immigration><india><paperwork><domestic-travel>"
"Schengen D Visa for 1 month visit","<visas><schengen><study>"
"Cycle holidays with kids in Poland","<children><poland><bicycles><outdoor-activities>"
"From where in Ethiopia can I see the Red Sea?","<factoids><africa><geography><ethiopia>"
"Valid dimensions for hand luggage","<air-travel><legal><hand-luggage>"
"Can you leave the UK on a non-UK passport if you're eligible for one?","<uk><passports><dual-nationality><brazilian-citizens><bermuda>"
"Ticket meta-search engine with alliance filter?","<online-resources><flight-search-engines><airline-alliances>"
"Visit to US before F1 using the Visa Waiver Program","<usa><esta><us-visa-waiver-program><f1-visas>"
"Nicaraguan citizen with a layover at Pu Dong, Shanghai, China, do I need a transit visa?","<transit-visas><chicago><china-airlines><nicaraguan-citizens><taipei>"
"Do I need travel insurance for France on an Airport Transit Schengen Visa?","<visas><france><paris><insurance><transit-visas>"
"Must one leave France immediately after quitting one's job?","<visas><indian-citizens><france><working-visas><ofii>"
"What sort of cooking gas do they sell on the Scottish west highland way?","<camping><scotland>"
"Transportation from St Pancras to Isle of Wight","<public-transport><england><eurostar>"
"Can I ride a motorcycle in the US with a Pakistan license?","<usa><driving-licenses><pakistani-citizens>"
"What is the most cost effective means of parking in NYC for 3-4 days","<driving><new-york-city>"
"Why aren't there any big buildings on coastal regions","<beaches>"
"Stockholm public transport on 26th December","<public-transport><stockholm>"
"Schengen visa to Norway to visit my wife refused","<visas><schengen><visa-refusals><norway><afghan-citizens>"
"Ordering a bulky item in the USA","<usa><mail>"
"Bangkok for New Years Eve 2016/2017: Cheaper because of mourning? Less celebration because of mourning?","<thailand><southeast-asia><public-holidays><nightlife><bangkok>"
"Does any hotel in Jaipur allow guests to cook food themselves","<india><food-and-drink><hotels>"
"Can I take duty free alcohol from my initial departure point between terminals at London Heathrow (LHR)?","<lhr><duty-free><connecting-flights>"
"How to get temporary Permesso di Soggiorno?","<air-travel><airlines><italy><ryanair>"
"Appeal for refused visa to Norway","<visas><visa-refusals><norway><afghan-citizens>"
"Using US ""chip & signature"" Credit Cards abroad in ""chip & PIN"" countries","<money><payment-cards>"
"What are the bus options from Sofia to Ruse (Bulgaria)?","<buses><bulgaria><sofia>"
"Acceptance of US Dollars in India?","<india><money>"
"Where Is the Lugang Glass Temple?","<taiwan><temples>"
"Please advise on US-locations similar to WestWorld, Magnificent Seven landscape","<usa><motorcycles><utah><scenic-routes>"
"Does the EU have rules about air ticket refunds in case of visa refusal?","<visas><schengen><europe><visa-refusals><passenger-rights>"
"Can I take knitting needles through security in Zaventem airport?","<airport-security><bru>"
"Can I bring a homemade Italian tomato sauce through the US customs?","<usa><customs-and-immigration><food-and-drink><shipping>"
"Trainline appears to charge tickets for walking - what am I missing?","<tickets><transportation><london><trainline>"
"Domestic Flight Travelling in India","<air-travel><india><paperwork><airport-security>"
"Does my age change when I travel?","<timezones>"
"Tourist or business US visa if visiting for a company's meeting","<visas><usa><b1-b2-visas><romanian-citizens>"
"Mobile Roaming Charges in Europe - have they been abolished yet?","<eu><mobile-operators><roaming>"
"Europe roaming from June 2017- single market?","<europe><cellphones>"
"Two J-1 programs during one stay?","<j1-visas>"
"Visiting my partner in the USA. Will I run into any trouble using ESTA / VWP (Visa Waiver Program)","<usa><customs-and-immigration><esta><us-visa-waiver-program><uk-citizens>"
"What immunizations are recommended or necessary for Cambodia?","<health><cambodia><vacations>"
"What are the possible characters for a German passport number?","<passports><german-citizens>"
"Travel insurance to protect against non-traveling person death","<insurance><cancellations>"
"Travel within Europe with a single entry visa","<visas><schengen><france><georgian-citizens>"
"How to get my passport back to me in Michigan from a travel agent in California, when he wants me to buy his services?","<visas><passports><us-citizens><travel-agents><corruption>"
"Been Banned From USA for a year for visiting ""too soon""?","<usa><customs-and-immigration><b1-b2-visas>"
"As a French citizen in Canada on a student visa, do I need an ESTA to transit the US?","<usa><canada><esta><french-citizens>"
"Am I allowed to take alcoholic beverages from the US in my luggage, if I'm under 21?","<usa><alcohol><american-airlines><dutch-citizens>"
"Am I allowed to travel with the kind of D visa ""mult"" even by car or bus?","<visas><international-travel><schengen-visas>"
"How can I see which Economy classes (Q,O,P,N, etc) while booking in Momondo?","<flight-search-engines>"
"Can I put nail clipper, tweezer and razors in Emirates hold luggage?","<luggage><emirates><prohibited-items>"
"Is it possible to order airag at bars in Mongolia?","<food-and-drink><mongolia><local-cuisine>"
"Malaysian visa for holder of Singapore TEP","<visas><singapore><malaysia><sri-lankan-citizens>"
"Customised shoes at Airport security check","<airport-security>"
"Towel heater switch","<europe><germany><hotels><towels>"
"Buying a phone in Europe","<europe><cellphones><luxembourg>"
"When Cabin Luggage weight limit is mentioned as 7kg, does it also include Laptop bag weight?","<air-travel><luggage>"
"Returning to Japan with an expired re-entry permit","<visas><japan><italian-citizens><entry-permit>"
"If I have a Indian visa should I need transit visa","<visas><transit><bangladeshi-citizens>"
"How many coin cell batteries can I take on EU flight?","<air-travel><europe><safety><regulations><batteries>"
"USxCanada: return ticket madness, Timatic or just airline?","<visas><canada><timatic>"
"Should I sign the UK visa application by hand?","<visas><uk><applications>"
"Do deceased persons need to have valid identification documents in order to legally enter France?","<france>"
"Has anyone re entered the USA 3 months after a visit?","<esta>"
"Driving from Todtmoos to Freiburg im Breisgau","<germany><driving>"
"What is the law on CBD oil brought into Mexico from Canadian visitors?","<canada><borders><mexico><canadian-citizens>"
"Day Trip From Paris & Rome","<france><italy><paris><itineraries><rome>"
"Best way to live in USA as a EU citizen?","<usa><esta>"
"Accompanying my husband on business travel","<usa><international-travel>"
"Will my ID scan at check-in?","<air-travel><bookings><check-in>"
"Can you upgrade a Qantas flight with Enrich points?","<air-travel><loyalty-programs><qantas><malaysia-airlines>"
"Bringing food into Australia","<customs-and-immigration><australia><food-and-drink>"
"Where is this location from the ""A 1000 Times"" music video?","<where-on-earth>"
"Travelling within US without my passport","<usa><passports><paperwork><airport-security>"
"Can you take the ""other"" type of nail clipper in hand baggage?","<usa><airport-security><hand-luggage><prohibited-items>"
"Guarantee vs. invitor (visiting relatives from Philippines to Japan)","<japan><tourist-visas><filipino-citizens>"
"UK business visa - Marital status is married but spouse does not have passport","<visas><uk><paperwork>"
"The UK's ""instant"" passport service ... how long currently to appointment?","<uk><passport-renewals>"
"Taking a train at Copenhagen airport","<tickets><airport-transfer><train-stations><accessibility><cph>"
"Recheck luggage in Toronto when flying from BWI to Heathrow via Toronto on Air Canada?","<customs-and-immigration><canada><short-connections><air-canada><yyz>"
"I have an ""assistant de langue/lecteur"" visa for France. Can I go to the UK within the 3-month OFII validation period without the *attestation*?","<visas><uk><schengen><international-travel><denial-of-entry>"
"US B1/B2 Visa - regarding number of days of stay","<usa><b1-b2-visas><sightseeing><conferences>"
"Is it safe to forward airplane ticket to third party?","<tickets><safety>"
"Bank statement for Visa","<visas><japan><proof-provenance-of-funds>"
"Helping friend with luggage at London Euston","<uk><trains><tickets>"
"Mount Washington Cog Railway","<usa><new-england>"
"how much money it takes for a day without including accommodation In Uk","<visa-refusals>"
"Traveling Europe from US on valid Schengen visa and expired US visa","<visas><schengen><customs-and-immigration><indian-citizens><paperwork>"
"Europe air travel with single entry Schengen visa","<schengen><europe><schengen-visas>"
"Obtaining a Schengen visa without employer No Objection Certificate (NOC)","<schengen-visas>"
"Canary Islands Visa Requirements","<visas><canary-islands>"
"Canada visitor visa proof of relationship with inviting friend","<usa><canada><b1-b2-visas><nepal>"
"Do I need a transit visa for Don Mueang Airport(DMK), Bangkok","<indian-citizens><transit-visas><dmk>"
"Travelling on two different Visas","<visas><international-travel>"
"Deported from Estonia","<visas><schengen-visas><deportation>"
"Are there any self-driving cab services in India","<india><bookings><driving>"
"Traveling under the ESTA/VWP from Chile for 2 months before F1 Visa becomes active?","<visas><esta><us-visa-waiver-program><chile>"
"How can I go from Chengdu Shuangliu International Airport to Chengdu Research Base of Giant Panda Breeding?","<trains><china><sichuan>"
"Where is this city?","<identify-this>"
"Traveling to the United States a year after getting a tourist Visa (B2) which is valid for 5 years","<visas><usa><b1-b2-visas><tourist-visas><visa-expiration>"
"Transfer time from Amtrak to EWR terminal B","<airport-transfer><ewr><amtrak>"
"My passport name changed for the same country without visa","<passports><biometric-passports><ecuador>"
"What should I do if one leg of my travel plan is cancelled by the airline?","<air-travel><transit><bookings><italy><cancellations>"
"Is Tourist visa valid after applying for GC","<visas><usa><us-permanent-residents>"
"Can I enter an airport terminal, go to a departure gate, then go to a different terminal?","<air-travel><airports><airport-terminals><customs-and-immigration><fco>"
"Sending a new laptop into japan for 1 month stay","<japan><local-customs>"
"What is the purpose of numbers on some UK street name signs?","<uk><driving><factoids><identify-this>"
"Can I re enter the US on the VWP immediately after 90 days?","<visas><usa><esta><us-visa-waiver-program>"
"If there's no ""until"" date on your US entry stamp, how long can you stay as an ESTA holder?","<usa><esta><us-visa-waiver-program><visa-expiration>"
"Two passports entering Schengen?","<schengen><passports><dual-nationality>"
"UK hotel overcharged credit card, where to complain?","<uk><legal><hotels><fees-and-charges>"
"""Romantic Road"" Japan, including rental car and trains","<trains><japan><car-rentals>"
"Why does the return trip of the IC Bus Antwerp-Eindhoven take almost 3 hours, whereas the outbound takes 1.15h?","<buses><eindhoven><antwerp>"
"Do US → Canada train tickets qualify for entry under VWP?","<usa><canada><esta>"
"Japanese train etiquette: Is it acceptable to take a baby in the Shinkansen Green Car?","<trains><japan><children><etiquette>"
"8h layover in Sydney on my way back to Singapore, can I roam Sydney without a visa?","<australia><layovers><sydney>"
"Do I have to go through immigration for a connection in Canada (Montreal)?","<air-travel><customs-and-immigration><canada><airports>"
"Can I have a sword fight in Scotland?","<activities><scotland>"
"International connections in OR Tambo Airport, Johannesburg","<transit><johannesburg>"
"Passport validity requirements for transit stop-overs in Doha and Dubai","<passports><dubai><stopovers><doha>"
"Travelling to USA on B2 (Tourist) and getting medicines for others","<usa><b1-b2-visas>"
"How do I connect at LAX from an international flight on American to a domestic one?","<usa><american-airlines><lax>"
"Can I use a Schengen multiple-entry business visa for tourism?","<visas><germany><multiple-entry><business-travel><norway>"
"When South Africa's new regulations for travel with children begin, would a certified copy of unabridged birth certificates be acceptable?","<customs-and-immigration><paperwork><children><south-africa>"
"Am I supposed to pay for parking when the parking meter is buried under the snow (USA)?","<usa><regulations><driving>"
"What are ""prohibited / restricted areas"" in the context of an Indian visa?","<visas><india>"
"When buying fuel in Peru service stations, do you have to give an ID?","<paperwork><peru><taxes>"
"Can I converse with Japanese travellers on the Shinkansen or is it rude?","<japan><japan-rail><shinkansen>"
"How much cash am I supposed to prepay at gas station in the US?","<usa><money><automobiles><etiquette>"
"What characteristics should I look for when buying a backpack?","<gear><shopping><backpacks>"
"pay for flight reservation only after approval of visa application?","<visas>"
"Can I get to Sharm el Sheik from Hurghada?","<transportation><ferries><egypt><sharm-el-sheikh>"
"Visa/permit for foreign tourists to visit the Andaman Islands?","<visas><india><andaman-nicobar-islands>"
"Places for camping without a caravan in UK","<uk><camping><campers>"
"Short Term Tourist Visa Refusal","<visas><schengen><visa-refusals><tourist-visas>"
"Got a plane ticket but no passport","<air-travel><passports><us-citizens>"
"Is it rude to refuse to eat from the same plate in parts of the Middle East?","<food-and-drink><local-customs>"
"Partial cancellation of a train ticket","<trains>"
"Indian having UK visa. Can I get a Schengen visa on arrival at France?","<visas><schengen><uk><france><international-travel>"
"How to book a ticket for an unborn infant?","<air-travel><tickets><australia><children>"
"Can my family leave Istanbul Ataturk Airport during layover to Toronto?","<transit><indian-citizens><istanbul>"
"How functional is World Sim, GoSIM and other ""International"" Data SIMs, in terms of coverage, quality of service and cost?","<cellphones><data-plans>"
"Can you buy a 3-day metro pass (for tourists) in Tokyo center?","<trains><public-transport><japan><transportation><tokyo>"
"Entering U.S. exactly on the day of visa ""expiration date""","<visas><usa><b1-b2-visas><visa-expiration>"
"Should I get travel insurance for a trip booked as a mileage award?","<air-travel><insurance><pregnancy>"
"Traveling in Europe Solo - 18 years old. Feasible?","<budget><safety><transportation>"
"Condition of USA visa in case of changes Citizenship status","<visas><usa><airport-transfer>"
"Are car rental contracts provided in English?","<legal><car-rentals><language-barrier>"
"Canadian Citizen Traveling to US","<usa><canadian-citizens><repeat-visits>"
"Walk to Sakuranoyama Park from Narita Airport","<japan><tokyo><nrt>"
"ESTA 90 days - flight delay","<visas><legal><esta><i-94>"
"Which non-Schengen Countries can I visit with EU Blue Card?","<visas><schengen><europe><german-residents><blue-card>"
"Two passports in different names, stopover country needs one, destination — the other","<air-travel><dual-nationality>"
"Restrictions on ferry travel from China to Taiwan and back to China","<visas><china><ferries><taiwan><permits>"
"student staying in the uk","<visas><uk><turkey><turkish-citizens>"
"10 year re-entry ban","<visas><uk><visa-bans>"
"Is my Visa Gold considered as debit or credit card for car rental?","<car-rentals><payment-cards>"
"Can you self-sponsor a UK Visa?","<visas><uk><applications><visa-sponsors>"
"Is this the case of the wrong aircraft shown on airline website?","<seating><aircraft>"
"Is it possible to have a same-day walk-in appointment at the Global Entry Enrollment Center in Taipei (Taipei City, Da'an District)?","<taiwan><global-entry><taipei>"
"Is it possible that a UK citizen might be required a visa for a trip to the EU in November?","<france><schengen-visas><uk-citizens><brexit>"
"Do you need to send passport to new zealand embassy for visa (Indian living in USA)","<visas><indian-citizens><new-zealand>"
"Lost & Found Mobile Telepone","<lost-luggage>"
"Schengen visa extension?","<schengen><visa-extensions>"
"What documents do I need to carry for second visit to UK on multiple entry C-Tourist visa?","<uk><multiple-entry>"
"Train between Vienna airport and city center","<trains><tickets><public-transport><austria><vienna>"
"Do I need a transit Visa in Bangkok? Travelling from Singapore to Lucknow and transit at Bangkok","<visas><indian-citizens><transit-visas><thailand>"
"Can I temporarily work in my company's office in the Schengen area on a type C Schengen visa working in the UK on a Tier 2 visa?","<indian-citizens><schengen-visas><work>"
"Why are walk-ins for Global Entry interview typically only accepted when arriving from an international flight?","<air-travel><international-travel><domestic-travel><global-entry>"
"Can I use a PDF boarding pass for Ryanair?","<tickets><check-in><ryanair>"
"VAT Refund after returning home","<tax-refunds><vat>"
"UK new visa application - I need to submit my old passport with expired visa, but don't have my old passport","<visas><uk>"
"Will replacing a fake visa with a different fake visa cause me problems when applying for a legal study permit?","<visas><customs-and-immigration><visa-refusals><applications><fraud>"
"Can board a plane to Cameroon without a Cameroonian visa?","<visas><us-citizens><visas-on-arrival><cameroon>"
"Is the space in front of the first seat row in the middle of a cabin meant as a public passage?","<air-travel><seating>"
"Dublin to Belfast by bus. Where do I get my passport stamped","<us-citizens><ireland><passport-stamps><northern-ireland><common-travel-area>"
"To the Azores by ferry","<ferries><azores>"
"Obtaining travel vaccinations without insurance in Austria","<europe><health><austria>"
"How seriously should I take a CBP interview where I was told I have a red flag and could only stay for 30 days?","<customs-and-immigration><esta><borders><overstaying><norwegian-citizens>"
"Double entry visa to China when visiting on a cruise ship","<visas><china><cruising>"
"UK visa with past conviction","<visas><uk><visa-refusals><deception><criminal-records>"
"How to prove one has spent time in the non-Schengen European microstates, in order to pause the Schengen clock?","<schengen><vatican-city><monaco><san-marino>"
"Is the Kosovan-Serbian border between Mitrovica and Novi Pazar open?","<borders><serbia><kosovo>"
"How soon before my visa expires can I travel?","<uk><standard-visitor-visas><denial-of-entry><visa-expiration>"
"Applying for a UK visa","<uk><standard-visitor-visas>"
"What is the difference between taxi, private hire, and chauffeur services?","<uk><terminology><taxis>"
"UK visa refusal wrong reason, who to contact","<visas><uk><visa-refusals><ukrainian-citizens>"
"Can only eating processed food and bottled water reduce your immunity?","<health><food-and-drink><tap-water>"
"VPN that works in China as of October 2017","<china><internet>"
"Transit in Schengen airport without ticket","<visas><schengen><transit><ath>"
"Is 75 minutes enough to transfer at Schiphol airport?","<short-connections><ams>"
"Recommended layover in BKK (from USM to FRA)?","<layovers><bangkok><bkk>"
"Misplaced a copy of I-94","<legal><lost-documents><fraud>"
"Route planner for moped in Norway and Sweden?","<driving><routes><sweden><norway><scooters>"
"Online Bank Statements for UK Visitor Visa -- Is it dangerous if they are not attested?","<visas><uk><standard-visitor-visas>"
"Do I really have to pay for seat selection in online check-in of Pegasus Airlines?","<tickets><seating><check-in><pegasus-airlines>"
"Antelope Canyon - Do I need to purchase a tour? How to avoid crowds and take good pictures in Antelope Canyon?","<tours><guides><arizona>"
"How to take various plants, used for religious reasons, on an airplane?","<usa><air-travel><israel>"
"Long-distance relationship, planning to visit US partner from UK for Christmas","<usa><us-visa-waiver-program>"
"How to calculate import fees on alcohol when importing it to Germany?","<customs-and-immigration><germany><alcohol><duty-free>"
"Can I travel to Schengen countries with a Czech Republic employee card?","<schengen><indian-citizens><czech-republic>"
"Layover - Guangzhou airport","<canada><airports><china><layovers>"
"How to receive an Australian tourist visa after getting denied once?","<visas><visa-refusals><australia><iranian-citizens>"
"Schengen visa category required for job interview","<visas><schengen><indian-citizens><austria>"
"Is it possible to exchange and board Thalys in Antwerp on a KLM flight-train ticket that starts in Brussel Midi?","<air-travel><trains><klm>"
"Connecting flight in Amsterdam to Bergen","<schengen><transit><layovers><ams><connecting-flights>"
"Which visa category do we have to apply to go to Belgium for religious purposes?","<schengen>"
"Can I travel to other Schengen countries with a single-entry visa type D?","<visas><schengen>"
"US Citizen Travelling to the UK for Work as Part of a Larger Contract","<visas><uk><business-travel>"
"How should a backpacker fill out home address field in immigration/custom cards","<air-travel><customs-and-immigration><airports><international-travel>"
"UK.gov says do not attach ""flight/hotel booking"", but then my auto-generated checklist asks me to tick whether I am attaching this document","<visas><uk><standard-visitor-visas>"
"How can a US citizen and a UK citizen marry in the UK?","<visas><usa><uk><customs-and-immigration><weddings>"
"Is the use of ""Kiev"" (or other Russian-based spelling) considered offensive in Ukraine?","<ukraine><kyiv>"
"Tramway from airport to Casablanca","<public-transport><morocco><casablanca>"
"Visa for Tanzania, Africa and visa runs","<africa><tanzania>"
"Prepaid debit card for use in Morocco, obtained in United States","<payment-cards><morocco><forex-cards>"
"Immigration officer placed a standard Leave to Enter stamp when I have Indefinite Leave to Remain. What do I do?","<uk><customs-and-immigration><passport-stamps><uk-residents>"
"Baggage rule for international traveller on domestic flight","<usa><air-travel><luggage><regulations>"
"Transit visa via India to Australia","<visas><transit><transit-visas><del><uzbek-citizens>"
"Transit visa for Amsterdam & Paris","<visas>"
"Photo of me holding my passport","<passports>"
"Schengen visa computation for 7-day duration","<visas><schengen>"
"Infant visa online questionaire","<visas><children>"
"Uber/Lyft for foreign tourists?","<international-travel><uber><ride-sharing>"
"Cost of border crossing in rental car, Chile-Argentina-Chile","<transit><argentina><chile>"
"Train travel UK-Southern Spain","<trains>"
"Schengen calculations","<schengen><us-citizens>"
"What is shown at an airport arrival board if a flight is missing or has crashed?","<air-travel><airports>"
"Schengen visa for quite a unique case","<visas><schengen><multiple-entry>"
"The exit stamp on the Schengen area with a transfer flight","<schengen><customs-and-immigration><passport-stamps>"
"Why are they not asking me about my passport number for my booking?","<passports><international-travel>"
"As a tourist in the EU, can you order prescription drugs from your home country?","<eu><drugs>"
"Where was this stock photo taken?","<where-on-earth><identify-this><photography>"
"AirBerlin bankruptcy and codeshare flights?","<air-travel>"
"What's the current status of direct London-Amsterdam Eurostar trains?","<trains><london><amsterdam><eurostar>"
"Security controls missed liquid in my luggage. Should I report it?","<airport-security><hand-luggage>"
"Are there laundry services or shops in Bangkok, Thailand?","<thailand><hygiene><bangkok>"
"How are the weather and vegetation in Kyoto in November-December?","<seasonal><weather-and-climate><kyoto>"
"Indian visa with Bangladeshi origins","<visas><india><uk-citizens><visa-extensions><bangladesh>"
"USA entry and reentry","<visas><usa>"
"How to redeem an American Airlines voucher?","<american-airlines><vouchers>"
"USA-Mexico Cruise Visa?","<visas><usa><mexico><cruising>"
"How do I change the name of a person booked on a flight ticket booked through IRCTC?","<air-travel><tickets>"
"Halal Restaurants in Seoul South Korea","<food-and-drink><south-korea><dietary-restrictions>"
"Indian driving license in Indonesia?","<indian-citizens><driving-licenses><indonesia>"
"Passport pages full of stamps + valid Schengen visa","<visas><schengen><passports><switzerland>"
"Which has better in-flight entertainment for a 7-year old and a 4-year old? KLM or Emirates?","<airlines><klm><emirates>"
"Are there deals for multiple domestic flights in Argentina?","<air-travel><budget><luggage><argentina><domestic-travel>"
"One-Way Car Rental from Yerevan to Tbilisi","<international-travel><car-rentals><georgia-country><armenia><evn>"
"How to obtain details (validity, number of entries) on a Singaporean eVisa?","<visas><transit><singapore><e-visas>"
"Travel sites that offer multiple period search","<online-resources><tickets>"
"Where are these white and blue buildings near water and cliffs?","<identify-this><greece><architecture>"
"I will go be in transit in Amsterdam - can I leave the international zone for a few minutes as a Tunisian?","<visas><amsterdam><tunisian-citizens>"
"Is Transit Visa needed for Tokyo","<visas><transit><transit-visas>"
