title,tags
"Associating with animals (a bit harsh?)","<enigmatic-puzzle>"
"Before it's too late, where am I?","<cipher><enigmatic-puzzle><story><cryptic-clues>"
"Oh, woe is me, the creature's back","<enigmatic-puzzle><rhyme><no-computers><cryptic-clues>"
"Another alien message, but from where?","<cipher><outer-space>"
"Spot the Differebus","<visual><rebus>"
"A Palindrome Challenge","<language>"
"A bouncer named Bob","<cipher><story><password>"
"TAG! What am I?","<riddle>"
"A Riddle With a Transverse Twitch","<riddle><word><wordplay><rhyme>"
"Coins in a row, without the usual restriction","<game><game-theory><pencil-and-paper-games>"
"Something's wrong","<enigmatic-puzzle><story><knowledge>"
"The pound is not a finish","<letters>"
"Unreflected infinitely simple polygon reflexivity","<geometry><open-ended><dissection>"
"Faulty Weight Scales","<logical-deduction><weighing>"
"It's Top of the...Oops!","<enigmatic-puzzle><story>"
"An ancient mystery","<riddle>"
"Matchsticks 9 + 9 = 8","<mathematics><lateral-thinking><matches>"
"Village with no boys","<knowledge><real>"
"Minimum number of flips required to turn a sequence into alternating A and Bs","<no-computers><algorithm><sequence>"
"Can you find the artist?","<cipher><letters>"
"May Make $\frac5{2020}$ 2020","<lateral-thinking><formation-of-numbers><optimization>"
"What number is that ? Asks Grandpa","<riddle><no-computers>"
"How can I cut a cube so that all its vertices except for two mutually opposite vertices are equally distanced from the plane of the cut?","<mathematics><geometry><dissection>"
"Mangled Movie Titles","<wordplay><movies>"
"The calamitous Captain Clumsy","<enigmatic-puzzle><cipher><visual><story><humor>"
"What is this mans name?","<riddle>"
"Follow the path of relation through the grid #8","<mathematics><no-computers><grid-deduction><primes>"
"What is a Chemical Number™?","<mathematics><formation-of-numbers>"
"Where am I now? #1","<riddle>"
"They have the same birthday, but two are older","<knowledge><lateral-thinking>"
"Black Cavalry Fork Attack","<mathematics><chess><optimization>"
"It seems I am king in your human life","<riddle>"
"What is a Special Prime Number™?","<mathematics><formation-of-numbers>"
"Fifty-Four is what you get","<riddle><word>"
"Ideal number of Fruit Baskets","<mathematics><probability><video-games>"
"What is the longest word contained in this new puzzle?","<word><letters>"
"Primes in a Line","<mathematics><number-theory><graph-theory><primes>"
"Multilanguage generalization of ""What number is that? Asks Grandpa""","<language><anagram><number-property>"
"Black War Heroes or Whites Save the Queens?","<mathematics><chess><optimization><checkerboard><board-games>"
"Cryptic Family Reunion #3","<cryptic-clues>"
"What's the graph relation? #3","<mathematics><number-theory><graph-theory>"
"Two untrusted traders","<lateral-thinking><strategy>"
"Mysterious loss revamped","<situation>"
"3D Nonogram - Spinoff of the Reboot","<logical-deduction><visual><grid-deduction><three-dimensional><nonogram>"
"We get more abuse than anyone else","<riddle><rhyme>"
"Three Subway Escalators","<situation>"
"A periodic message","<cipher>"
"🍩🔔🔥Scrambled emoji tale⚛️🎶🛒 #2️⃣","<visual><rebus><emoji>"
"3D? No-no! 3 Sides","<visual><geometry><grid-deduction><nonogram><triangle>"
"Reverse dots and boxes – Guess the last move","<strategy><game><game-theory><retrograde-analysis><dots-and-boxes>"
"we are five we have three thousand four hundred fifty who are we?","<riddle><mathematics><logical-deduction>"
"Game Night at the Binomial Elks Club","<story><game><nim>"
"What is a Romeo Word™?","<wordplay><pattern><word-property>"
"5 Precommitting Pirates Puzzle","<mathematics><logical-deduction>"
"What is a good/standard list of ""simple English words"" suitable for puzzling?","<puzzle-creation><crosswords>"
"Finger sequence – find the continuation","<visual><sequence>"
"Complete the series on this set of numbers","<mathematics>"
"Saturdays' Sequences","<pattern><number-sequence><cryptography><letter-sequence>"
"A picture is worth a million memories!","<visual><rebus>"
"Inside Out and Back to Front","<three-dimensional>"
"A weird cipher inside video game","<cipher><video-games>"
"Which family is it?","<riddle><knowledge>"
"The revenge of 3D light bulbs","<visual><grid-deduction><three-dimensional>"
"Masyu-making game","<logical-deduction><grid-deduction><game><masyu>"
"Somebody hacked my clock","<number-sequence>"
"Hiker's Cabin Mystery | Pt. X","<enigmatic-puzzle>"
"Peculiar Numbers","<mathematics>"
"Switch the most Odd Ones 8 (Advanced)","<pattern><odd-one-out>"
"A man without eyes","<riddle><wordplay>"
"Guess That Restaurant!","<visual><rebus>"
"What are the Correct Ingredient Ratios?","<enigmatic-puzzle><steganography>"
"Northern Towns - a cryptic crossword","<cryptic-crosswords>"
"Find the missing piece to complete the pattern","<pattern>"
"Love and Vengeance","<riddle>"
"Only True Pokemon Fans Will Be Able to Solve This!","<rebus><knowledge>"
"I am a word. What word am I?","<riddle><word><wordplay>"
"A Lot of Thought","<visual><number-sequence><sequence>"
"It'd be on an infinite board, but he can't fit one in his hideout","<logical-deduction><game>"
"Number of Ways to Make the Paths","<mathematics>"
"What is the shape of the object?","<geometry>"
"How does one go about creating a new grid-deduction puzzle?","<puzzle-creation><grid-deduction>"
"Can't solve a find the missing number question","<missing-digits>"
"Find the next number","<pattern><missing-digits>"
"How Big is Your Vocabulary?","<riddle>"
"How Will You Get 100 Fruits in Rs.100?","<calculation-puzzle>"
"Defy the corrupt executioner!","<lateral-thinking><story>"
"Nine Tall Men Are Standing Tall","<riddle>"
"Painting a large sphere","<geometry><visual>"
"Rearranging Frogs","<strategy>"
"Six Musical Friends","<strategy>"
"Memento Vivere; Momentum Mori","<physics>"
"Optimal Rope Burning","<mathematics><geometry>"
"The Witch's Recipe","<rhyme><enigmatic-puzzle>"
"Another Journey to the Land of Puzz","<word><rhyme><wordplay>"
"Who is drowning in this bit of prose?","<riddle>"
"Nine is the limit... again","<riddle><word>"
"We are a harmonious family","<riddle>"
"Who is the murderer of Mr. Morgan?","<logical-deduction>"
"My evil brother scrambled my letter!","<cipher>"
"What 5-letter word am I?","<riddle><word>"
"Social Network Messaging Problem","<mathematics><optimization>"
"What is this paradoxical entity?","<riddle>"
"Cryptic Woman and a Confused Census-Taker","<mathematics><calculation-puzzle>"
"Percentage Puzzle question","<number-sequence>"
"Questions, questions, questions","<riddle><rhyme><wordplay>"
"Quadrilateral inside a square","<mathematics><geometry>"
"Estimate beginner, mediocre, advanced & expert on puzzle games","<logical-deduction><difficulty-rating>"
"Finding Day Puzzles","<logical-deduction><calculation-puzzle><time>"
"I guess this one is for the old ones out there","<riddle>"
"How does this addition work (13+7=1130)?","<mathematics><number-sequence>"
"How long can two words be if they make up a larger word (challenge)","<word><wordplay><letter-sequence>"
"Riddles in the Dark? Nah, just ciphers in the shadows","<cipher><story>"
"The Importence of Proper Spelled and Grammar","<word><wordplay><knowledge>"
"T Knights, L Knaves and R Jokers","<puzzle-creation><liars>"
"4 Doors and a Half Value prize","<logical-deduction><mathematics>"
"The 3 Boxes Show!","<logical-deduction><mathematics><probability><monty-hall>"
"Up to your head in trouble","<logical-deduction><lateral-thinking>"
"Teenage Knight/Knave/Joker","<liars>"
"The Old Millionaire","<logical-deduction><liars><monty-hall>"
"T Knights, L Knaves and R Jokers with one question type only","<puzzle-creation><liars>"
"Another 6 tries to guess a number between 1-100","<mathematics>"
"6 Attempts to Guess a Number Between 1-100 ~ Ranges","<mathematics>"
"Flip a Fair Coin","<combinatorics><probability><coin-tossing>"
"Crack the Code #1","<mathematics><calculation-puzzle>"
"Ernie's automatic parking valet","<mathematics><calculation-puzzle><geometry>"
"Crack the Code #2","<mathematics><calculation-puzzle>"
"Is my sibling a sister","<logical-deduction><mathematics><probability><family>"
"House Number Mastermind","<logical-deduction><mastermind>"
"Apples and Oranges","<logical-deduction>"
"Third, Fourth, Fifth","<word-sequence>"
"Confusing, Seemingly-Impossible, yet Correct sentence","<english>"
"Crack the Code #3","<mathematics><calculation-puzzle>"
"Crack the Code #4","<mathematics><calculation-puzzle>"
"A double-agent with a conundrum","<lateral-thinking>"
"The way to Acarien puzzle","<lateral-thinking><logical-deduction>"
"Are you Really Smart","<logical-deduction><mathematics><word-problem><probability>"
"The way to Acarien, with Knights and Knaves","<logical-deduction><liars>"
"I'm popular in Mexico","<riddle><word>"
"Cryptic aspect in the following riddle","<riddle><knowledge>"
"what's in a name but a few letters hidden behind words?","<riddle><knowledge>"
"The origin me is kind of cute","<riddle><wordplay>"
"Creating an easy mathematical puzzle that leads to the number 60","<mathematics><visual><puzzle-creation>"
"Who are we employees? And who do we work for?","<riddle><wordplay><knowledge>"
"What song am I?","<riddle><rhyme><music>"
"Clockwork orange?","<cipher><visual>"
"Whichever one Joe drinks, Jack will drink the other","<story><mystery>"
"What number is missing?","<number-sequence><science><chemistry>"
"The rendezvous of distinctly unique individuals","<riddle><knowledge>"
"Program for number sequence cracking","<number-sequence>"
"What is going on? Paintings too?","<riddle><logical-deduction><cipher>"
"I am an ocean of scalding ice - What am I?","<riddle><knowledge><science><homonym>"
"This is it. This is the one. Find your wife","<logical-deduction><lateral-thinking><story><mystery>"
"Get together to-get-her ;)","<mathematics><calculation-puzzle><strategy>"
"Age of the Daughters","<logical-deduction><story>"
"Hi, I'm a calculator. People say I'm broken, but I'm not!","<riddle><mathematics>"
"Time-sensitive decoding help needed","<riddle><wordplay><steganography>"
"Rewrite $365 \times (15^2+16^2)$ as sum of two squares","<number-theory>"
"Climb the ladder","<probability>"
"Fill in the blanks with the number in words","<wordplay>"
"My memory was erased by some external force. Where did I travel?","<riddle><wordplay><knowledge>"
"Cutting a rectangle in pieces","<geometry>"
"Does this metal puzzle have a solution (Baguenaudier)","<mechanical-puzzles><solvability><real>"
"I sleep with the stars - What am I?","<riddle><rhyme><knowledge><science>"
"A word of many meanings","<riddle>"
"A (trigonometric ?) cryptography riddle","<cipher><cryptography>"
"Early to rise, early to go","<riddle>"
"Last sequence puzzle on NSE stuck on","<pattern><number-sequence>"
"Teapot Riddle no.40","<riddle><word><wordplay>"
"Burning my time","<riddle><word>"
"Teapot Riddle no.41 (fan made)","<riddle><word><wordplay><rhyme><poetry>"
"A Different Kind of Teapot Riddle","<riddle><word><wordplay>"
"Different Teapot Riddle - fanmade","<riddle><logical-deduction><knowledge>"
"What is it that birds dream of?","<riddle><word><rhyme>"
"Zeebus Puzzle #9","<word><rebus>"
"Teaset - A Teapot Riddle Variation","<riddle><word><wordplay><rhyme>"
"Four Directions #6 - Where and what am I?","<riddle><story><knowledge><literature>"
"Where is Alex P. Barker?","<riddle><lateral-thinking><story><language><geography>"
"Air Miles Challenge","<mathematics><word-problem>"
"Just Keep Adding!","<riddle><wordplay>"
"Mr. Fontsy Pants","<cipher><visual>"
"Can you solve the riddle","<mathematics>"
"Is this possible ( - ) + + - - - = 100 I can do many other way","<mathematics>"
"Teapot Riddle No. 42 (Fanmade)","<riddle><word>"
"This one has everything covered","<enigmatic-puzzle><story><steganography>"
"Four Directions #7 - Where and what am I?","<riddle><knowledge><geography>"
"Use 0, 5, 7 and 1 to make 89","<mathematics><formation-of-numbers>"
"IQ question - line of shaded and unshaded boxes","<pattern><visual>"
"A room full of buttons and numbers","<lateral-thinking>"
"Color Logic...again","<pattern><visual>"
"new ""Only Connect"" puzzle","<wordplay><pattern><knowledge><connect-wall>"
"Use 6, 5 and 3 to make 57","<mathematics><formation-of-numbers>"
"What's the graph relation? #4","<mathematics><knowledge><graph-theory><chemistry>"
"Canning white meat","<cryptic-crosswords>"
"What is an IHC. word™?","<pattern><lateral-thinking><language><word-property>"
"Random letters? Nope","<cipher>"
"What is the Color Code™?","<mathematics><logical-deduction><knowledge><cryptography><number-property>"
"His reputation went up!","<mathematics><knowledge><lateral-thinking>"
"Weigh a scale with itself","<weighing>"
"Ridiculous problem from an old maths textbook","<mathematics><knowledge><wordplay><enigmatic-puzzle><rebus>"
"How to solve Centrifuge problem","<weighing>"
"The end of my end is my beginning","<riddle>"
"Steganography - Coded Blocks Ricoh Color Copy machine","<steganography><real>"
"Cryptic Family Reunion #4","<cryptic-clues>"
"What is a BS Word™?","<knowledge><pattern><word-property><english>"
"Next move for Sudoku puzzle and why","<sudoku>"
"Follow the path of relation through the grid #9","<mathematics><no-computers><grid-deduction>"
"Logical task for math","<mathematics><calculation-puzzle><no-computers>"
"Sudoku: Stuck, Need hint to move forward","<sudoku>"
"A second long riddle: The first is in cod but not anchovy","<riddle>"
"Gaby´s Puzzle (Primes Around a Circle)","<mathematics><no-computers><graph-theory><primes>"
"Which number is the car parked on?","<pattern><number-sequence>"
"Just another day in the Shack","<enigmatic-puzzle><cipher><visual>"
"Create integers using 1, 2, 3, 4, 5, 6, 7 and +, -","<mathematics><calculation-puzzle><formation-of-numbers>"
"What is a Scooby Word?","<knowledge><pattern><word-property><movies>"
"A Kings' Witness","<riddle><rhyme>"
"Dead By Daylight","<mathematics><cipher><number-theory><number-property>"
"Probabilities for ""What number is that? — asks grandpa""","<mathematics><optimization><probability><letters>"
"Explain the solution to a cryptic clue for ORIGAMI","<cryptic-clues><cryptic-crosswords><explanation>"
"Achieve the best outcome by a tactical statement","<mathematics><logical-deduction><probability><game><game-theory>"
"I... Can't believe you grandfather!","<knowledge><lateral-thinking>"
"Black to play and win (Teeko)","<logical-deduction><board-games>"
"A word challenge/competition! (ft. Categorically Deceiving words)","<wordplay><anagram>"
"The Switchup-2.0","<chess><optimization>"
"What is the missing number in the box","<pattern><number-property>"
"A bicolour masyu","<grid-deduction><masyu>"
"Find the PSE user name","<cipher>"
"Is it simple Math or something else?","<riddle><knowledge><pattern><science>"
"What am I? (ft. cool poems)","<wordplay><rhyme><poetry>"
"Void of life- what is this","<riddle>"
"Stella and the president's secret notes","<knowledge><visual><rebus><geography>"
"How to solve this coding decoding puzzle?","<cipher>"
"Next term of the series","<calculation-puzzle><number-sequence>"
"As the Ferris wheel turns","<word><wordplay><pattern>"
"Monday's Unmatched Donimoes Problem","<sliding-blocks><dominoes>"
"How do you feel?","<riddle><wordplay><poetry>"
"Underworld Royalties","<cipher><rebus><steganography><cryptic-clues>"
"Four coins on my desk","<mathematics><calculation-puzzle>"
"Chemistry Riddle","<chemistry>"
"Masyu turned vanilla","<grid-deduction><masyu>"
"A little bit of encryption","<cipher>"
"Dedicated to our #1 Fan","<riddle><cryptic-clues>"
"Tuesday's Unmatched Donimoes Problem","<sliding-blocks><dominoes>"
"The conclusion of the test","<riddle>"
"Rhombicosidodecahedron Slitherlink","<grid-deduction><three-dimensional><slitherlink>"
"What's the answer to this?","<cipher>"
"A cryptic list of words","<word><cipher><enigmatic-puzzle><password>"
"Grid puzzle solutions","<game>"
"A pile of chips involving primes","<strategy><number-theory><game><nim>"
"A progressive Riley","<riddle><word><wordplay>"
"IBaNTsJTtStPMP! #2","<grid-deduction><masyu>"
"What is an Etienne Word™?","<pattern><word-property>"
"What is an Eternal Word™?","<pattern><word-property>"
"You could help me, couldn't you?","<knowledge><enigmatic-puzzle><pattern><geometry>"
"Sometimes you are this word with three vowels","<word>"
"Luncheon in the dungeon","<wordplay><cipher><story>"
"Lazy puzzler's masyu","<grid-deduction><masyu>"
"A Sincere Nurikabe Puzzle","<grid-deduction>"
"Where will this take me?","<riddle><enigmatic-puzzle><wordplay><lateral-thinking>"
"How is this number sequence built up and how does it continue?","<number-sequence>"
"Riddle Me Riddle This","<riddle>"
"Is this possible?","<riddle>"
"Pokémon, Gotta Guess Them All!","<lateral-thinking><rebus><knowledge>"
"A Riddle of a Place in Unicorn land","<riddle>"
"Integers in Cells puzzle (sudoko-like)","<logical-deduction><sudoku>"
"I eluded the Romans","<riddle><enigmatic-puzzle><language>"
"A, seemingly binary, bizzare array","<cipher><music>"
"Number circle with gaps","<mathematics><puzzle-identification><missing-digits>"
"What is the next number to appear in this sequence?","<mathematics><pattern><calculation-puzzle><number-sequence>"
"What's the theme here?","<visual><rebus>"
"Flags and numbers point to an item of modern culture","<knowledge><rebus><flags>"
"""Paradoxically my name can be the solution"" - what am I?","<riddle>"
"Touch my cap but not my stem","<riddle>"
"What is a Complete Word™?","<pattern><word-property>"
"Another Rebus! Guess the Common Theme and Solve!","<rebus><knowledge>"
"Can the state of Rubiks cube be determined by viewing it standing on the table (three sides)?","<rubiks-cube>"
"Sufficient time to fill the bucket","<mathematics><calculation-puzzle>"
"Ways to cut and reassemble a solid object","<geometry>"
"Changing baby's shirt","<real><topology>"
"How is BABBAB formed","<mathematics><letter-sequence><sequence>"
"Twisted TV Titles","<wordplay><visual><knowledge>"
"Create numbers from 50-100 only using 1,2,3 and 5","<mathematics>"
"With Me You Will Never Leave. What Am I?","<riddle>"
"What is the smallest counting number you can create higher than 1?","<mathematics><formation-of-numbers>"
"Strange sorceresses swallow scarlet swedes","<enigmatic-puzzle><wordplay>"
"The helicopter position?","<logical-deduction><lateral-thinking><real>"
"What a peculiar animal","<riddle><enigmatic-puzzle><lateral-thinking>"
"Why Is The Reptile Opposed To The Shawl?","<riddle>"
"Puzzle: Who is the winner of the Great Puzzling Trophy?","<riddle><pattern><story>"
"Help me settle a bet between 2 friends","<mathematics>"
"The Rotated Crossword","<wordplay><enigmatic-puzzle><crosswords>"
"Eleanor's Emoji Story","<visual><rebus><emoji>"
"I've got a riddle to put in the yard","<riddle><word><metapuzzles>"
"You will need to have me, What am I?","<riddle><rhyme>"
"Raikarting Mosaic","<knowledge><jigsaw-puzzle>"
"We feast in Hell's kitchen, we swim through the deep","<enigmatic-puzzle><rhyme><no-computers><cryptic-clues>"
"Killing Entropy : the first byte","<enigmatic-puzzle>"
"The last question to the guards","<logical-deduction><story><liars>"
"Proof without chords","<music><science>"
"Stuck in a mob - one important call needs to be taken!","<enigmatic-puzzle><story>"
"Infinitely simple polygon solipsism","<geometry><open-ended><dissection>"
"Puzzle: Catching the Culprit","<riddle><word><story>"
"February 2017 golf","<lateral-thinking><calculation-puzzle><formation-of-numbers>"
"Is there some comprehensive, overall classification of puzzles?","<puzzle-theory>"
"Two Three-Digit Numbers Added to Make Four-Digit Sum. No Number Can Repeat Itself.","<calculation-puzzle>"
"Elephants always get four mice","<wordplay><letters>"
"Yes, your fat ma is hers","<wordplay><letters><quote>"
"A Tic-Tac-Toe variant with three marks - winning strategy and chances","<strategy><game><tic-tac-toe>"
"Spaceman from dying rainbows?","<enigmatic-puzzle><visual>"
"Create a 3 inch measurement","<geometry><paper-folding>"
"The most important trait for puzzling?","<word><enigmatic-puzzle><visual>"
"Sum self enumerated digits","<mathematics><formation-of-numbers><calculation-puzzle>"
"Solve for three distinct digits A,B,C - no programming please","<mathematics><no-computers><number-theory>"
"I behave and am armed","<wordplay><anagram><letters>"
"Puzzle: They're Coming. Help Me","<wordplay><enigmatic-puzzle><story>"
"The generous team puzzle","<mathematics><logical-deduction>"
"The Illuminati and the Knights Templar","<logical-deduction>"
"How do we get those dang Illuminati?","<logical-deduction><strategy>"
"A Drawer of Socks","<logical-deduction><lateral-thinking>"
"Social Engineering (The Birthrate Problem)","<probability>"
"The Dragon or the Magnifying Glass?","<lateral-thinking><situation>"
"Are you a Detective","<number-sequence>"
"How do I arrange pencils so they all touch each other?","<mathematics><geometry><three-dimensional>"
"The Alaskan Dream","<lateral-thinking>"
"Largest No-Capture Setup?","<geometry>"
"Directions on an infinite compass rose","<calculation-puzzle>"
"How many paths are there through a chess board?","<chess><combinatorics><checkerboard>"
"Can you Turn MI to MU?","<strategy><game><letters>"
"Dominoes on a Chess Board","<dissection><tiling><checkerboard>"
"Is the Glass Half Full with water?","<logical-deduction>"
"7 Trees, 6 Rows, 3 Per Row?","<geometry>"
"Poisoned Bottle of Wine!","<logical-deduction>"
"Water glass and wine glass","<logical-deduction>"
"From knights to kings","<chess>"
"Everybody loves my baby","<logical-deduction>"
"How to divide the vibranium bar into 3 pieces?","<logical-deduction>"
"Explain the Magic Numbers!","<mathematics>"
"What is the result of the equation?","<logical-deduction>"
"Way to memorize shape - number combinations in short time","<logical-deduction>"
"How many starting positions are unsolvable in the 24 Puzzle?","<sliding-blocks>"
"What's a good Boxes Strategy?","<strategy><dots-and-boxes>"
"How to choose at least half of everything","<mathematics><combinatorics>"
"The Impossible Game?","<game><story><situation>"
"What's the Maximum Moves Needed for this kind of Puzzle?","<mathematics><combinatorics>"
"Distinct ball weights but balance on the scale","<logical-deduction><weighing>"
"Google's 20th Anniversary: Make 20 using 6 0 0 6 1 3","<mathematics><formation-of-numbers>"
"Four Directions #8 - Where and what am I? (fan-made)","<riddle><rhyme><knowledge><geography>"
"Did Grandpa count correctly? Another Grandpa Mystery","<riddle><mathematics><no-computers>"
"Another 'Find the Path' Puzzle","<strategy><pencil-and-paper-games>"
"Teapot Riddle no.43","<riddle><word><wordplay>"
"Teapot Riddle no.44","<riddle><word><wordplay>"
"The Thirteen Doors of Aj Noc'la","<riddle><enigmatic-puzzle><visual>"
"Mr. Montague's dream","<enigmatic-puzzle><rhyme><story>"
"Find the song to move along","<riddle><wordplay>"
"A Chess Puzzle in Reverse","<lateral-thinking><chess>"
"Lau's Labyrinth","<riddle><logical-deduction><rhyme><story>"
"Which polygon is the one?","<mathematics><geometry>"
"Some Really Confusing Math","<mathematics><lateral-thinking><no-computers><formation-of-numbers>"
"Two worlds diverged in a person's mind","<enigmatic-puzzle><knowledge><video-games>"
"Using 20, 17, 16, 8, 7 to make 9","<mathematics><formation-of-numbers><number-property>"
"Rebus puzzle for 4th grade","<rebus>"
"Chess amazement","<chess><construction>"
"Four Directions #9 - Where and what am I?","<riddle><knowledge><geography>"
"I Can Be Two Different Things, Literally","<riddle><word><knowledge>"
"A Battered Shield","<enigmatic-puzzle><visual>"
"Can anyone find the next character","<pattern><sequence>"
"Teapot Riddle no.45","<riddle><word><wordplay>"
"A riddle for your time (5)","<riddle>"
"A riddle for your time (6)","<riddle>"
"Four Directions #10 - Where and what am I?","<riddle><wordplay><geography>"
"The Torn Score Sheet","<chess>"
"Ten targets you need to hit","<probability>"
"Another Manufactured Teaset Riddle","<riddle><word><wordplay><rhyme>"
"Bongard Problem 3","<pattern><bongard>"
"What timezone am I?","<wordplay><time>"
"Cryptic crossword explanation needed ... pay by a quarter to eight","<cryptic-clues>"
"Cutting a Rectangular Board","<mathematics><logical-deduction><geometry><algorithm>"
"What's the sequence in the below 2 grids?","<number-sequence>"
"Three tables, One logic and Nine numbers to guess","<mathematics><pattern><calculation-puzzle>"
"A pack of wordsearches","<enigmatic-puzzle><word-search><connections-puzzle>"
"Anagrammatically speaking 4","<word><wordplay><anagram>"
"A Divisive Subject","<wordplay><cryptic-clues>"
"Uncle Nestor's postcard crossword","<geography><anagram><crosswords><connections-puzzle>"
"What if I told you that guessing in Sudoku is very bad and might give you a bad karma?","<optimization><sudoku><construction>"
"Rubik's Cube Photo Review","<pattern><visual><rubiks-cube>"
"Cryptic Family Reunion #5","<cryptic-clues>"
"I'm sorry, what's your name again? - I told you","<word><cipher>"
"Alice, Bob and Charlie know the sum, product and the difference between two numbers","<mathematics><logical-deduction><meta-knowledge>"
"Anagrammatically speaking 5","<wordplay><anagram>"
"Another follow the path of relation through the grid","<mathematics><no-computers><grid-deduction>"
"Find relation between the following numbers with use Elementary arithmetic","<mathematics>"
"Does this riddle have coordinates in it?","<enigmatic-puzzle><cipher>"
"Where were we supposed to go?","<enigmatic-puzzle><visual>"
"Not a coincidence","<probability>"
"A Rook's Territory in the Chessboard","<checkerboard><polyomino>"
"A graph logical task - Ramsey theory","<mathematics><logical-deduction>"
"What is a Trinity Number™?","<pattern><number-property>"
"Find the relation between these numbers","<mathematics><pattern><number-sequence>"
"Frog in the Well","<mathematics><combinatorics><probability>"
"An strange bit of code","<cipher>"
"Anagrammatically speaking 6","<wordplay><anagram>"
"Cryptic Family Reunion #6","<cryptic-clues>"
"Numbers Relation Puzzle","<mathematics><pattern><number-sequence><calculation-puzzle>"
"Twice Up On Top","<chess>"
"A risky investment","<mathematics><no-computers>"
"Wizard creating a jewelry","<mathematics><calculation-puzzle><combinatorics>"
"What is the Ternary Sequence™","<pattern><number-sequence>"
"full unmatch probability","<probability>"
"Find next number in the sequence","<pattern><number-sequence>"
"Draw this planar graph","<visual><graph-theory>"
"Pattern Recognition Puzzle","<pattern>"
"A Dices Probability Riddle","<mathematics><formation-of-numbers><probability>"
"Just a quick one","<riddle><wordplay>"
"Pirate's Golden Throw","<riddle><logical-deduction><pattern>"
"Here's what I do, tell me what I am","<riddle><wordplay>"
"The Cryptology Case","<cipher>"
"An extra Father's Day","<situation>"
"Red herring (Title must be at least 15 characters.)","<riddle><rhyme>"
"A heck load of gunk and stuff","<cipher>"
"The Odd Chemistry Teacher","<enigmatic-puzzle><chemistry>"
"Who are the two brothers?","<riddle><wordplay>"
"I'm usually short-lived but my fire burns bright - What am I?","<riddle>"
"How many steps are visible on the Escalator?","<mathematics><calculation-puzzle>"
"The Mysterious Magazine","<riddle><cipher><enigmatic-puzzle><visual><story>"
"Dotting the eyes and crossing the teas. But where is the PIN?","<cipher><enigmatic-puzzle><visual>"
"I'll be gone in a whistle. What am I?","<riddle>"
"Can a riddle design guru achieve more experience?","<riddle>"
"Next number in the sequence 19, 10, 11, 18 ,38,?","<mathematics><number-sequence>"
"A shark and a pigeon","<riddle><enigmatic-puzzle><knowledge>"
"Sisters and brothers and a mother have I but a father I have not","<knowledge>"
"The Number is Greater Than 7X7","<mathematics>"
"Can anyone solve this problem called the ""Three Gods""?","<logical-deduction>"
"Who will win this dice game?","<mathematics><probability>"
"In Rebellion I Earned My Fame","<rhyme><poetry><history>"
"An anagram ..from a friend","<anagram>"
"Get from AXLE to TIZZ","<wordplay>"
"Where are these places and why are they all within 100 miles of each other?","<geography>"
"I don't think I overcomplicated this","<cipher><enigmatic-puzzle><steganography><audio>"
"What is a Spectral Word™?","<pattern><word-property>"
"HAISU: Nought and Crosses","<mazes><grid-deduction>"
"Means of Transportation","<word><chemistry>"
"Countries of World - Three Blocs","<pattern><story><computer-puzzle>"
"Puzzle: The Final Test","<riddle><wordplay><story>"
"A satanic little riddle","<riddle><rhyme><steganography>"
"Mi, So, Re, Do?","<enigmatic-puzzle><knowledge><steganography><music>"
"Journey to The Greatest Treasures of the Dungeons!","<cipher><story><treasure-hunt>"
"What do I use as my password? (not really)","<enigmatic-puzzle><knowledge><video-games>"
"Does not belong to the group","<number-sequence>"
"Travel Agency - A Zebra Puzzle (Einstein's Riddle) variation","<logical-deduction><logic-grid>"
"Knights and knaves in Landilandia","<logical-deduction><story><liars>"
"Mini Ripple Effect puzzles","<logical-deduction><grid-deduction>"
"A Gathering of Number-Theorists","<number-theory>"
"Where is Steven the Stegosaurus?","<enigmatic-puzzle><treasure-hunt>"
"Re order the clues","<knowledge><history>"
"Help! My animals have gone missing","<pattern><steganography><geography><animals>"
"Lifespan puzzle","<lateral-thinking>"
"Cryptic clues for fun","<cryptic-clues>"
"The Money Puzzle: Maximum amount of change without a dollar","<combinatorics>"
"A puzzle of trust and lies, allies and spies","<logical-deduction><strategy>"
"Abalone Migration","<board-games><minimum-solve>"
"16 Buttons, Turn them all Red or Green?","<logical-deduction>"
"Is it Always Possible? Colour Flipping","<logical-deduction>"
"From Knights to Kings on a rectangle","<logical-deduction><chess>"
"Banana? Or Orange?","<logical-deduction>"
"A Hunter wants to get on a Bus","<mathematics><geometry>"
"Splitting a Plate into 4 Equal Pieces","<geometry>"
"How Many Times will 1 Appear on the Broken Clock?","<combinatorics>"
"Can you find my friends' birthday","<logical-deduction><word-problem>"
"Chess Pawn Capture Game!","<chess>"
"What is this Number?","<mathematics>"
"The Monster Garden","<geometry><combinatorics>"
"A Fox, a Chicken, a Pile of Seeds, and a Boat","<river-crossing>"
"A mirror of events","<riddle>"
"The robbery of the Black Forest Inn","<story><mystery>"
"Getting Stuck on Purpose","<geometry><strategy>"
"Find the shortest chess game with 18 queens?","<chess><board-games>"
"A King and his Servants","<mathematics><combinatorics><weighing>"
"The Answer is in the Question…","<riddle>"
"Drink a Little Wine, Cut a Little Rug","<geometry><dissection>"
"Cremation in New York","<lateral-thinking>"
"Guess the twins with something that smells between them","<riddle>"
"A small pandigital equation","<calculation-puzzle>"
"Eggs on the Roof!","<lateral-thinking>"
